Participant,Method,AppsNumber,Distance,SeenTimeMillis
P1,Home,1,1,15842.0677
P1,Home,1,1,11275.1251
P1,Home,1,1,7650.0529
P1,Home,1,0,8305.0967
P1,Home,1,0,6559.0537
P1,Home,1,0,6531.0689
P1,Home,1,1,7566.0567
P1,Home,1,1,7223.0563
P1,Home,1,1,6593.0435
P1,Home,1,0,6049.0631
P1,Home,1,0,6136.0502
P1,Home,1,0,6220.0472
P1,Home,1,1,27232.0832
P1,Home,1,1,6743.0464
P1,Home,1,1,6319.047
P1,Home,1,1,7294.0462
P1,Home,1,1,6689.0461
P1,Home,1,1,6268.0497
P1,Home,2,3,17073.0922
P1,Home,2,1,9861.0663
P1,Home,2,1,10595.0597
P1,Home,2,2,9219.0581
P1,Home,2,2,8508.0545
P1,Home,2,0,7559.0644
P1,Home,2,3,15712.0642
P1,Home,2,1,8752.057
P1,Home,2,3,8450.0517
P1,Home,2,0,7139.0705
P1,Home,2,0,7900.1098
P1,Home,2,0,6587.0512
P1,Home,2,3,9299.0557
P1,Home,2,3,7953.0548
P1,Home,2,1,6864.05
P1,Home,2,1,6577.0526
P1,Home,2,1,8305.0495
P1,Home,2,1,6677.0461
P1,Home,3,2,9741.0572
P1,Home,3,0,9663.0898
P1,Home,3,0,6890.0518
P1,Home,3,2,7240.0503
P1,Home,3,1,8563.0752
P1,Home,3,1,8034.0553
P1,Home,3,1,6579.0507
P1,Home,3,2,14782.0632
P1,Home,3,3,11050.0557
P1,Home,3,3,8047.0488
P1,Home,3,2,9481.0546
P1,Home,3,3,9510.0529
P1,Home,3,3,7765.0541
P1,Home,3,3,7565.0502
P1,Home,3,3,9939.0675
P1,Home,3,2,9386.0522
P1,Home,3,3,8481.0505
P1,Home,3,3,7674.0505
P1,RuntimeBar,1,0,11594.072
P1,RuntimeBar,1,0,8658.0578
P1,RuntimeBar,1,0,8992.0799
P1,RuntimeBar,1,3,13103.0749
P1,RuntimeBar,1,3,8179.0563
P1,RuntimeBar,1,3,8564.0499
P1,RuntimeBar,1,1,9010.0748
P1,RuntimeBar,1,1,8703.0589
P1,RuntimeBar,1,1,12336.0603
P1,RuntimeBar,1,0,6674.0473
P1,RuntimeBar,1,0,9516.0524
P1,RuntimeBar,1,0,7551.0424
P1,RuntimeBar,1,2,8620.0548
P1,RuntimeBar,1,2,8056.0535
P1,RuntimeBar,1,2,7356.053
P1,RuntimeBar,1,2,9303.0461
P1,RuntimeBar,1,2,8071.0485
P1,RuntimeBar,1,2,6595.0971
P1,TapNFlip,3,1,29450.0412
P1,TapNFlip,3,3,12535.0176
P1,TapNFlip,3,3,3140.0044
P1,TapNFlip,3,1,4785.0067
P1,TapNFlip,3,1,3210.0045
P1,TapNFlip,3,3,18680.0261
P1,TapNFlip,3,0,3885.0055
P1,TapNFlip,3,2,6670.0093
P1,TapNFlip,3,0,4990.007
P1,TapNFlip,3,2,6520.0091
P1,TapNFlip,3,0,5050.0071
P1,TapNFlip,3,0,3745.0052
P1,TapNFlip,3,1,4635.0065
P1,TapNFlip,3,1,3060.0043
P1,TapNFlip,3,3,12090.0169
P1,TapNFlip,3,0,3570.005
P1,TapNFlip,3,2,7860.011
P1,TapNFlip,3,2,6910.0097
P1,RuntimeBar,2,0,9675.0565
P1,RuntimeBar,2,0,6463.0464
P1,RuntimeBar,2,0,6619.0457
P1,RuntimeBar,2,2,7671.0518
P1,RuntimeBar,2,0,6701.0535
P1,RuntimeBar,2,2,6043.0391
P1,RuntimeBar,2,2,7322.048
P1,RuntimeBar,2,0,5791.0506
P1,RuntimeBar,2,2,5467.0479
P1,RuntimeBar,2,2,6473.0503
P1,RuntimeBar,2,2,6533.0441
P1,RuntimeBar,2,2,7038.0466
P1,RuntimeBar,2,2,7294.0375
P1,RuntimeBar,2,3,7063.0463
P1,RuntimeBar,2,3,5821.0504
P1,RuntimeBar,2,0,11121.0572
P1,RuntimeBar,2,0,6134.0467
P1,RuntimeBar,2,0,7530.0488
P1,TapNFlip,2,3,12515.0175
P1,TapNFlip,2,3,7390.0104
P1,TapNFlip,2,3,7135.0099
P1,TapNFlip,2,1,4685.0065
P1,TapNFlip,2,3,14365.0201
P1,TapNFlip,2,3,3815.0054
P1,TapNFlip,2,0,4205.0059
P1,TapNFlip,2,3,9440.0132
P1,TapNFlip,2,3,2295.0032
P1,TapNFlip,2,3,9330.0131
P1,TapNFlip,2,3,8095.0113
P1,TapNFlip,2,3,8732.0648
P1,TapNFlip,2,2,9600.0134
P1,TapNFlip,2,1,5840.0082
P1,TapNFlip,2,1,2805.0039
P1,TapNFlip,2,3,7650.0107
P1,TapNFlip,2,1,6495.0091
P1,TapNFlip,2,1,2325.0033
P1,RuntimeBar,3,1,9857.0669
P1,RuntimeBar,3,3,9535.0535
P1,RuntimeBar,3,3,10062.0553
P1,RuntimeBar,3,3,8350.0501
P1,RuntimeBar,3,3,8392.0524
P1,RuntimeBar,3,3,8343.0495
P1,RuntimeBar,3,3,8827.0529
P1,RuntimeBar,3,3,8074.052
P1,RuntimeBar,3,3,6781.0489
P1,RuntimeBar,3,3,7868.0477
P1,RuntimeBar,3,3,6839.05
P1,RuntimeBar,3,2,15523.1162
P1,RuntimeBar,3,3,8862.0507
P1,RuntimeBar,3,2,7560.0393
P1,RuntimeBar,3,2,10351.0564
P1,RuntimeBar,3,2,9611.0649
P1,RuntimeBar,3,2,9127.0522
P1,RuntimeBar,3,3,9357.0403
P1,TapNFlip,1,3,47380.0663
P1,TapNFlip,1,3,2165.0031
P1,TapNFlip,1,3,2200.003
P1,TapNFlip,1,3,5585.0079
P1,TapNFlip,1,3,2450.0034
P1,TapNFlip,1,3,2320.0032
P1,TapNFlip,1,0,3380.0048
P1,TapNFlip,1,0,2510.0035
P1,TapNFlip,1,0,2560.0036
P1,TapNFlip,1,3,5755.008
P1,TapNFlip,1,3,2415.0034
P1,TapNFlip,1,3,2360.0033
P1,TapNFlip,1,1,4670.0066
P1,TapNFlip,1,1,2380.0033
P1,TapNFlip,1,1,2645.0037
P1,TapNFlip,1,3,7510.0105
P1,TapNFlip,1,3,2610.0037
P1,TapNFlip,1,3,2275.0032
P1,Flipping,1,1,11316.0968
P1,Flipping,1,1,4787.0528
P1,Flipping,1,1,4381.0403
P1,Flipping,1,1,7936.0533
P1,Flipping,1,1,4391.0486
P1,Flipping,1,1,4169.0468
P1,Flipping,1,3,9934.0668
P1,Flipping,1,3,4478.0366
P1,Flipping,1,3,4018.0482
P1,Flipping,1,0,5061.0479
P1,Flipping,1,0,3991.0444
P1,Flipping,1,0,3658.0404
P1,Flipping,1,1,7294.0479
P1,Flipping,1,1,4105.0356
P1,Flipping,1,1,4017.0467
P1,Flipping,1,0,5196.0447
P1,Flipping,1,0,4213.0443
P1,Flipping,1,0,3985.0433
P1,Flipping,3,1,17857.068
P1,Flipping,3,1,4230.0481
P1,Flipping,3,1,6386.0938
P1,Flipping,3,3,8918.0581
P1,Flipping,3,3,10487.0614
P1,Flipping,3,3,5416.0431
P1,Flipping,3,1,6116.0479
P1,Flipping,3,1,5466.0538
P1,Flipping,3,0,7543.054
P1,Flipping,3,3,8259.0511
P1,Flipping,3,0,12259.0986
P1,Flipping,3,3,7146.0505
P1,Flipping,3,3,7934.049
P1,Flipping,3,3,4237.0526
P1,Flipping,3,1,19933.126
P1,Flipping,3,2,8554.058
P1,Flipping,3,2,4037.0429
P1,Flipping,3,2,9147.1195
P1,Flipping,2,0,18664.0696
P1,Flipping,2,0,4049.0433
P1,Flipping,2,0,3801.0428
P1,Flipping,2,2,6783.0523
P1,Flipping,2,2,3971.0436
P1,Flipping,2,2,4863.1021
P1,Flipping,2,2,9668.0578
P1,Flipping,2,2,4475.0464
P1,Flipping,2,2,4359.0423
P1,Flipping,2,0,5462.0445
P1,Flipping,2,3,8411.0518
P1,Flipping,2,3,4076.0448
P1,Flipping,2,1,5718.0472
P1,Flipping,2,1,4684.0579
P1,Flipping,2,3,8295.0509
P1,Flipping,2,2,7925.0544
P1,Flipping,2,2,3602.045
P1,Flipping,2,2,3553.0428
P2,Home,2,3,13785.1041
P2,Home,2,3,12911.2751
P2,Home,2,3,19109.0814
P2,Home,2,2,11690.061
P2,Home,2,2,10907.058
P2,Home,2,2,12522.1226
P2,Home,2,1,12009.0577
P2,Home,2,3,10640.0573
P2,Home,2,1,10827.0614
P2,Home,2,2,11670.1167
P2,Home,2,2,12606.0766
P2,Home,2,2,11975.0583
P2,Home,2,3,9431.0496
P2,Home,2,3,10200.05
P2,Home,2,3,11401.0548
P2,Home,2,1,10691.0549
P2,Home,2,1,11323.0832
P2,Home,2,1,9227.0558
P2,Home,3,0,12174.0736
P2,Home,3,3,12041.0945
P2,Home,3,3,16033.0619
P2,Home,3,1,10090.0554
P2,Home,3,2,17316.0804
P2,Home,3,2,9916.0511
P2,Home,3,2,9620.0868
P2,Home,3,3,11362.0598
P2,Home,3,3,11264.1117
P2,Home,3,3,9433.072
P2,Home,3,3,8969.0496
P2,Home,3,1,8455.0537
P2,Home,3,2,10922.1744
P2,Home,3,0,9185.0879
P2,Home,3,2,10760.0539
P2,Home,3,0,7684.0508
P2,Home,3,2,11427.0544
P2,Home,3,3,10380.0589
P2,Home,1,1,10776.0955
P2,Home,1,1,8435.0469
P2,Home,1,1,11520.1529
P2,Home,1,1,8762.0528
P2,Home,1,1,10804.0555
P2,Home,1,1,9411.0548
P2,Home,1,3,9042.0538
P2,Home,1,3,8653.0491
P2,Home,1,3,11501.1384
P2,Home,1,2,11243.1191
P2,Home,1,2,7881.0471
P2,Home,1,2,7856.0543
P2,Home,1,2,8483.0612
P2,Home,1,2,8067.0794
P2,Home,1,2,8624.0781
P2,Home,1,3,10535.0552
P2,Home,1,3,13350.0586
P2,Home,1,3,10977.1008
P2,RuntimeBar,1,3,26741.1486
P2,RuntimeBar,1,3,10572.0643
P2,RuntimeBar,1,3,10136.1459
P2,RuntimeBar,1,2,10028.0714
P2,RuntimeBar,1,2,7576.0553
P2,RuntimeBar,1,2,10299.2379
P2,RuntimeBar,1,1,9066.0532
P2,RuntimeBar,1,1,8064.0519
P2,RuntimeBar,1,1,7561.0492
P2,RuntimeBar,1,2,7800.0486
P2,RuntimeBar,1,2,8367.0509
P2,RuntimeBar,1,2,5747.043
P2,RuntimeBar,1,2,9044.1063
P2,RuntimeBar,1,2,8501.0463
P2,RuntimeBar,1,2,6176.0598
P2,RuntimeBar,1,3,11259.1189
P2,RuntimeBar,1,3,7871.0769
P2,RuntimeBar,1,3,7659.0478
P2,TapNFlip,3,2,45777.0772
P2,TapNFlip,3,0,15695.022
P2,TapNFlip,3,2,12615.0176
P2,TapNFlip,3,1,5930.0083
P2,TapNFlip,3,2,8155.0114
P2,TapNFlip,3,2,4615.0065
P2,TapNFlip,3,3,6200.0087
P2,TapNFlip,3,2,7605.0106
P2,TapNFlip,3,2,3635.0051
P2,TapNFlip,3,3,7390.0104
P2,TapNFlip,3,3,3440.0048
P2,TapNFlip,3,3,2850.004
P2,TapNFlip,3,2,5290.0074
P2,TapNFlip,3,2,3070.0043
P2,TapNFlip,3,3,7240.0101
P2,TapNFlip,3,3,7385.0104
P2,TapNFlip,3,2,8800.0123
P2,TapNFlip,3,2,3110.0044
P2,RuntimeBar,2,1,17551.0643
P2,RuntimeBar,2,2,11336.1306
P2,RuntimeBar,2,2,8139.0554
P2,RuntimeBar,2,3,11532.0601
P2,RuntimeBar,2,3,9259.0486
P2,RuntimeBar,2,3,8487.0516
P2,RuntimeBar,2,3,9230.0531
P2,RuntimeBar,2,3,8178.0713
P2,RuntimeBar,2,0,7657.0446
P2,RuntimeBar,2,2,8297.0502
P2,RuntimeBar,2,0,6841.051
P2,RuntimeBar,2,0,8462.049
P2,RuntimeBar,2,2,8916.0516
P2,RuntimeBar,2,2,8602.0476
P2,RuntimeBar,2,2,6695.044
P2,RuntimeBar,2,2,11277.0524
P2,RuntimeBar,2,1,7998.0505
P2,RuntimeBar,2,1,8346.0488
P2,TapNFlip,2,1,15870.0223
P2,TapNFlip,2,1,3500.0049
P2,TapNFlip,2,1,2740.0038
P2,TapNFlip,2,2,4975.007
P2,TapNFlip,2,2,3020.0042
P2,TapNFlip,2,1,9590.0134
P2,TapNFlip,2,1,3925.0055
P2,TapNFlip,2,1,3645.0051
P2,TapNFlip,2,1,3415.0048
P2,TapNFlip,2,2,3915.0055
P2,TapNFlip,2,2,3915.0055
P2,TapNFlip,2,0,4960.0069
P2,TapNFlip,2,2,4385.0062
P2,TapNFlip,2,2,6815.0095
P2,TapNFlip,2,2,2665.0037
P2,TapNFlip,2,1,5700.008
P2,TapNFlip,2,1,2770.0039
P2,TapNFlip,2,3,6310.0088
P2,RuntimeBar,3,2,16908.0682
P2,RuntimeBar,3,2,7459.0486
P2,RuntimeBar,3,2,7068.0453
P2,RuntimeBar,3,0,7093.0472
P2,RuntimeBar,3,3,9568.0537
P2,RuntimeBar,3,1,7841.0481
P2,RuntimeBar,3,0,8155.0488
P2,RuntimeBar,3,0,7178.0435
P2,RuntimeBar,3,1,7018.0451
P2,RuntimeBar,3,0,9928.0833
P2,RuntimeBar,3,2,9240.0472
P2,RuntimeBar,3,2,8580.0737
P2,RuntimeBar,3,3,8258.0499
P2,RuntimeBar,3,1,7673.0472
P2,RuntimeBar,3,3,7356.0458
P2,RuntimeBar,3,2,9135.046
P2,RuntimeBar,3,1,9059.1005
P2,RuntimeBar,3,2,8901.0494
P2,TapNFlip,1,0,16225.0227
P2,TapNFlip,1,0,4280.006
P2,TapNFlip,1,0,5440.0076
P2,TapNFlip,1,2,7100.0099
P2,TapNFlip,1,2,3600.0051
P2,TapNFlip,1,2,3085.0043
P2,TapNFlip,1,1,7625.0107
P2,TapNFlip,1,1,2725.0038
P2,TapNFlip,1,1,2195.0031
P2,TapNFlip,1,1,6620.0092
P2,TapNFlip,1,1,2885.0041
P2,TapNFlip,1,1,2325.0032
P2,TapNFlip,1,2,7015.0099
P2,TapNFlip,1,2,2000.0028
P2,TapNFlip,1,2,2590.0036
P2,TapNFlip,1,0,5905.0083
P2,TapNFlip,1,0,2030.0028
P2,TapNFlip,1,0,1960.0027
P2,Flipping,1,0,23076.0893
P2,Flipping,1,0,154002.298
P2,Flipping,1,0,5872.0686
P2,Flipping,1,0,8414.0572
P2,Flipping,1,0,6409.0708
P2,Flipping,1,0,4640.0484
P2,Flipping,1,0,5373.0498
P2,Flipping,1,0,22210.0961
P2,Flipping,1,0,5488.0469
P2,Flipping,1,3,7676.0697
P2,Flipping,1,3,4050.0433
P2,Flipping,1,3,3716.0424
P2,Flipping,1,2,5639.041
P2,Flipping,1,2,3863.0413
P2,Flipping,1,2,4449.062
P2,Flipping,1,3,6535.0488
P2,Flipping,1,3,5240.0673
P2,Flipping,1,3,4018.0443
P2,Flipping,3,3,10569.0524
P2,Flipping,3,2,8005.0491
P2,Flipping,3,3,10741.0511
P2,Flipping,3,3,6405.048
P2,Flipping,3,3,4871.0429
P2,Flipping,3,0,8528.0514
P2,Flipping,3,2,8080.049
P2,Flipping,3,1,8643.0483
P2,Flipping,3,2,13333.1346
P2,Flipping,3,0,6578.0451
P2,Flipping,3,3,7862.0521
P2,Flipping,3,0,6476.0462
P2,Flipping,3,0,5813.0432
P2,Flipping,3,1,8967.0872
P2,Flipping,3,0,6438.0502
P2,Flipping,3,3,10914.052
P2,Flipping,3,3,4168.037
P2,Flipping,3,3,3707.0407
P2,Flipping,2,2,7467.0508
P2,Flipping,2,2,4294.0349
P2,Flipping,2,0,9018.053
P2,Flipping,2,0,6521.0812
P2,Flipping,2,0,5475.105
P2,Flipping,2,0,4639.0508
P2,Flipping,2,1,6254.0475
P2,Flipping,2,0,7174.0627
P2,Flipping,2,0,3902.0416
P2,Flipping,2,2,7491.0867
P2,Flipping,2,0,9815.11
P2,Flipping,2,2,8434.0516
P2,Flipping,2,2,6332.0461
P2,Flipping,2,2,3607.0345
P2,Flipping,2,3,10252.0488
P2,Flipping,2,1,6193.0442
P2,Flipping,2,1,5458.0664
P2,Flipping,2,2,7959.0767
P3,Home,3,3,10394.0514
P3,Home,3,0,9998.1012
P3,Home,3,3,8621.042
P3,Home,3,3,8282.0499
P3,Home,3,3,8144.0493
P3,Home,3,0,6576.0478
P3,Home,3,1,9414.0477
P3,Home,3,2,7330.0415
P3,Home,3,2,9095.0403
P3,Home,3,3,7775.0436
P3,Home,3,3,8153.0408
P3,Home,3,1,8574.1043
P3,Home,3,3,9110.0658
P3,Home,3,3,17473.0559
P3,Home,3,0,7367.057
P3,Home,3,2,7756.043
P3,Home,3,2,8760.0432
P3,Home,3,2,7024.0313
P3,RuntimeBar,1,1,8897.0458
P3,RuntimeBar,1,1,7213.0334
P3,RuntimeBar,1,1,8352.0411
P3,RuntimeBar,1,2,7725.0443
P3,RuntimeBar,1,2,12838.0553
P3,RuntimeBar,1,2,5669.0383
P3,RuntimeBar,1,1,7938.0408
P3,RuntimeBar,1,1,5730.0382
P3,RuntimeBar,1,1,5499.0364
P3,RuntimeBar,1,0,5943.0377
P3,RuntimeBar,1,0,6814.0396
P3,RuntimeBar,1,0,5717.038
P3,RuntimeBar,1,2,8439.0416
P3,RuntimeBar,1,2,6366.0386
P3,RuntimeBar,1,2,6564.0412
P3,RuntimeBar,1,3,10877.1032
P3,RuntimeBar,1,3,5660.0378
P3,RuntimeBar,1,3,6009.0388
P3,Home,2,0,8619.0433
P3,Home,2,1,8467.0471
P3,Home,2,0,6349.0468
P3,Home,2,3,8123.067
P3,Home,2,3,8807.0476
P3,Home,2,3,7002.038
P3,Home,2,2,9230.0601
P3,Home,2,2,6758.0431
P3,Home,2,2,6594.0335
P3,Home,2,1,6995.0382
P3,Home,2,0,6452.0373
P3,Home,2,0,6665.0397
P3,Home,2,0,5786.0363
P3,Home,2,3,7776.038
P3,Home,2,0,6463.036
P3,Home,2,1,8260.0501
P3,Home,2,0,6966.0757
P3,Home,2,0,5623.0387
P3,RuntimeBar,2,2,9285.0445
P3,RuntimeBar,2,2,8416.0392
P3,RuntimeBar,2,1,7813.0398
P3,RuntimeBar,2,1,9161.0436
P3,RuntimeBar,2,1,14396.0816
P3,RuntimeBar,2,1,8078.0466
P3,RuntimeBar,2,1,6528.0434
P3,RuntimeBar,2,2,7077.0387
P3,RuntimeBar,2,2,6508.0389
P3,RuntimeBar,2,3,7084.0405
P3,RuntimeBar,2,3,7538.042
P3,RuntimeBar,2,3,8362.0431
P3,RuntimeBar,2,3,7189.0359
P3,RuntimeBar,2,3,6777.0361
P3,RuntimeBar,2,3,5892.0427
P3,RuntimeBar,2,3,7524.0384
P3,RuntimeBar,2,3,5386.0277
P3,RuntimeBar,2,2,6843.0379
P3,Home,1,0,8177.0406
P3,Home,1,0,6469.0411
P3,Home,1,0,5698.0293
P3,Home,1,0,7802.0389
P3,Home,1,0,9401.0593
P3,Home,1,0,7908.0453
P3,Home,1,1,8292.0482
P3,Home,1,1,7864.0766
P3,Home,1,1,7298.0382
P3,Home,1,0,6135.0418
P3,Home,1,0,6816.0361
P3,Home,1,0,6882.0438
P3,Home,1,3,7293.0439
P3,Home,1,3,13496.0538
P3,Home,1,3,10884.1048
P3,Home,1,0,6108.0435
P3,Home,1,0,5946.0383
P3,Home,1,0,5884.0305
P3,RuntimeBar,3,0,14757.0548
P3,RuntimeBar,3,3,7204.0444
P3,RuntimeBar,3,0,6034.0388
P3,RuntimeBar,3,1,7419.0477
P3,RuntimeBar,3,3,7904.0442
P3,RuntimeBar,3,3,7545.0449
P3,RuntimeBar,3,1,7378.0367
P3,RuntimeBar,3,0,6086.0357
P3,RuntimeBar,3,1,6448.0323
P3,RuntimeBar,3,1,6049.0294
P3,RuntimeBar,3,1,6492.034
P3,RuntimeBar,3,1,9453.1149
P3,RuntimeBar,3,1,6561.0355
P3,RuntimeBar,3,1,6226.0372
P3,RuntimeBar,3,1,5590.0333
P3,RuntimeBar,3,1,5778.0342
P3,RuntimeBar,3,0,5607.0364
P3,RuntimeBar,3,1,5856.0331
P3,TapNFlip,3,0,20120.0282
P3,TapNFlip,3,1,16745.0234
P3,TapNFlip,3,0,8785.0123
P3,TapNFlip,3,1,8165.0114
P3,TapNFlip,3,3,10020.0141
P3,TapNFlip,3,0,6590.0092
P3,TapNFlip,3,1,9220.0129
P3,TapNFlip,3,2,7440.0104
P3,TapNFlip,3,1,8215.0115
P3,TapNFlip,3,0,6120.0086
P3,TapNFlip,3,0,4880.0068
P3,TapNFlip,3,3,6940.0097
P3,TapNFlip,3,3,6300.0089
P3,TapNFlip,3,3,6930.0097
P3,TapNFlip,3,0,4790.0067
P3,TapNFlip,3,3,7415.0104
P3,TapNFlip,3,1,15090.0211
P3,TapNFlip,3,3,8315.0116
P3,Flipping,1,1,13482.0594
P3,Flipping,1,1,11375.1719
P3,Flipping,1,1,7560.1105
P3,Flipping,1,2,11553.0593
P3,Flipping,1,2,6497.1222
P3,Flipping,1,2,7874.1253
P3,Flipping,1,2,11883.0813
P3,Flipping,1,2,5066.0646
P3,Flipping,1,2,6295.0401
P3,Flipping,1,2,10376.0492
P3,Flipping,1,2,8071.1503
P3,Flipping,1,2,5469.0698
P3,Flipping,1,0,5462.0454
P3,Flipping,1,0,7997.1134
P3,Flipping,1,0,6588.0669
P3,Flipping,1,2,8955.1158
P3,Flipping,1,2,7410.2031
P3,Flipping,1,2,7088.1234
P3,TapNFlip,2,0,5480.0076
P3,TapNFlip,2,0,6775.4113
P3,TapNFlip,2,0,59276.3867
P3,TapNFlip,2,1,6020.0085
P3,TapNFlip,2,1,8395.0117
P3,TapNFlip,2,1,8340.0117
P3,TapNFlip,2,0,3630.0051
P3,TapNFlip,2,0,3750.0052
P3,TapNFlip,2,0,2720.0038
P3,TapNFlip,2,2,4425.0062
P3,TapNFlip,2,0,4455.0063
P3,TapNFlip,2,0,2985.0042
P3,TapNFlip,2,2,4710.0065
P3,TapNFlip,2,1,12505.0176
P3,TapNFlip,2,2,6850.0095
P3,TapNFlip,2,3,6215.0087
P3,TapNFlip,2,3,7580.0106
P3,TapNFlip,2,3,6850.0096
P3,Flipping,2,0,84276.1557
P3,Flipping,2,0,4850.0654
P3,Flipping,2,0,6144.0992
P3,Flipping,2,0,6803.0496
P3,Flipping,2,0,7092.043
P3,Flipping,2,0,5096.0457
P3,Flipping,2,3,7562.0793
P3,Flipping,2,3,5225.079
P3,Flipping,2,3,3747.0391
P3,Flipping,2,0,4472.041
P3,Flipping,2,0,6551.0438
P3,Flipping,2,0,5749.0526
P3,Flipping,2,0,6043.0444
P3,Flipping,2,0,3665.0417
P3,Flipping,2,1,7398.0445
P3,Flipping,2,1,7921.0422
P3,Flipping,2,1,11886.0454
P3,Flipping,2,1,4842.0434
P3,TapNFlip,1,3,8265.0115
P3,TapNFlip,1,3,3100.0044
P3,TapNFlip,1,3,2430.0034
P3,TapNFlip,1,2,7220.0101
P3,TapNFlip,1,2,2375.0033
P3,TapNFlip,1,2,2730.0038
P3,TapNFlip,1,2,5200.0073
P3,TapNFlip,1,2,2480.0035
P3,TapNFlip,1,2,2150.003
P3,TapNFlip,1,3,4130.0058
P3,TapNFlip,1,3,2075.0029
P3,TapNFlip,1,3,1880.0026
P3,TapNFlip,1,2,10180.0143
P3,TapNFlip,1,2,2110.003
P3,TapNFlip,1,2,2120.0029
P3,TapNFlip,1,3,4080.0057
P3,TapNFlip,1,3,1995.0028
P3,TapNFlip,1,3,1855.0026
P3,Flipping,3,0,19650.2758
P3,Flipping,3,1,9482.0494
P3,Flipping,3,1,4285.0361
P3,Flipping,3,1,8357.1003
P3,Flipping,3,1,4810.0714
P3,Flipping,3,1,3822.0451
P3,Flipping,3,3,6692.1049
P3,Flipping,3,3,3773.066
P3,Flipping,3,0,7054.0447
P3,Flipping,3,0,4066.0367
P3,Flipping,3,1,8073.0383
P3,Flipping,3,1,4338.0408
P3,Flipping,3,1,6406.0872
P3,Flipping,3,0,5840.0639
P3,Flipping,3,0,6573.085
P3,Flipping,3,0,4487.0429
P3,Flipping,3,0,7005.0453
P3,Flipping,3,3,9398.049
P4,RuntimeBar,1,2,12875.0181
P4,RuntimeBar,1,2,10205.0676
P4,RuntimeBar,1,2,8645.0843
P4,RuntimeBar,1,2,11297.0533
P4,RuntimeBar,1,2,7028.0497
P4,RuntimeBar,1,2,8668.0502
