Participant,Method,AppsNumber,Distance,SeenTimeMillis
P4,RuntimeBar,1,2,10752.0852
P4,RuntimeBar,1,2,8069.0567
P4,RuntimeBar,1,2,8102.0508
P4,RuntimeBar,1,1,11104.0978
P4,RuntimeBar,1,1,8725.0538
P4,RuntimeBar,1,1,22076.0974
P4,RuntimeBar,1,1,12202.0559
P4,RuntimeBar,1,1,7575.0614
P4,RuntimeBar,1,1,9303.127
P4,RuntimeBar,1,3,10025.0584
P4,RuntimeBar,1,3,7991.0576
P4,RuntimeBar,1,3,6716.0513
P4,RuntimeBar,2,1,11314.0496
P4,RuntimeBar,2,1,10504.0542
P4,RuntimeBar,2,1,6956.0701
P4,RuntimeBar,2,1,7739.0677
P4,RuntimeBar,2,3,10845.0152
P4,RuntimeBar,2,3,6590.0092
P4,RuntimeBar,2,0,6790.0095
P4,RuntimeBar,2,2,7955.0111
P4,RuntimeBar,2,2,6590.0093
P4,RuntimeBar,2,1,10350.0485
P4,RuntimeBar,2,0,9242.0485
P4,RuntimeBar,2,0,8755.0122
P4,RuntimeBar,2,3,9155.0128
P4,RuntimeBar,2,1,7700.0108
P4,RuntimeBar,2,1,8340.0117
P4,RuntimeBar,2,0,8051.0479
P4,RuntimeBar,2,0,17495.0708
P4,RuntimeBar,2,0,6765.0095
P4,Home,3,3,12398.051
P4,Home,3,2,12704.0928
P4,Home,3,0,8194.0714
P4,Home,3,1,8094.0483
P4,Home,3,2,11120.0156
P4,Home,3,2,15400.0216
P4,Home,3,0,10345.0144
P4,Home,3,3,11979.0558
P4,Home,3,3,11640.0163
P4,Home,3,1,8930.0125
P4,Home,3,0,8377.0467
P4,Home,3,2,8003.0418
P4,Home,3,3,8102.0503
P4,Home,3,3,9146.0516
P4,Home,3,0,8785.0511
P4,Home,3,3,9615.0564
P4,Home,3,1,9212.0524
P4,Home,3,1,8945.0482
P4,RuntimeBar,3,1,9324.0559
P4,RuntimeBar,3,0,8071.0538
P4,RuntimeBar,3,1,7485.0105
P4,RuntimeBar,3,0,8409.0468
P4,RuntimeBar,3,2,14030.0813
P4,RuntimeBar,3,0,8228.06
P4,RuntimeBar,3,3,17549.0664
P4,RuntimeBar,3,3,7375.0103
P4,RuntimeBar,3,3,7540.0105
P4,RuntimeBar,3,1,9525.0725
P4,RuntimeBar,3,1,8425.0118
P4,RuntimeBar,3,2,10542.0648
P4,RuntimeBar,3,3,14207.061
P4,RuntimeBar,3,1,9712.1022
P4,RuntimeBar,3,1,8423.0493
P4,RuntimeBar,3,1,8600.0121
P4,RuntimeBar,3,1,8133.0397
P4,RuntimeBar,3,1,8342.0701
P4,Home,2,2,8265.0115
P4,Home,2,3,8310.0117
P4,Home,2,3,8368.047
P4,Home,2,1,8750.0123
P4,Home,2,1,7445.0455
P4,Home,2,1,6205.0087
P4,Home,2,3,9280.013
P4,Home,2,2,7795.0109
P4,Home,2,2,7956.05
P4,Home,2,2,7327.0483
P4,Home,2,2,6605.0093
P4,Home,2,2,6715.0094
P4,Home,2,2,86635.1213
P4,Home,2,1,9020.0126
P4,Home,2,2,7650.0107
P4,Home,2,3,8648.0424
P4,Home,2,3,7275.0102
P4,Home,2,3,8763.0389
P4,Flipping,1,1,72440.1015
P4,Flipping,1,1,6625.0092
P4,Flipping,1,1,7165.0101
P4,Flipping,1,1,8340.0117
P4,Flipping,1,1,6875.0096
P4,Flipping,1,1,7275.0102
P4,Flipping,1,0,18685.0694
P4,Flipping,1,0,13120.0183
P4,Flipping,1,0,5264.074
P4,Flipping,1,2,6840.0442
P4,Flipping,1,2,5695.0685
P4,Flipping,1,2,5097.0536
P4,Flipping,1,0,5691.0473
P4,Flipping,1,0,4237.0449
P4,Flipping,1,0,4242.0431
P4,Flipping,1,3,9570.0748
P4,Flipping,1,3,5319.0529
P4,Flipping,1,3,5394.0463
P4,Home,1,2,58918.932
P4,Home,1,2,9391.067
P4,Home,1,2,8291.0555
P4,Home,1,2,30679.1347
P4,Home,1,2,11425.016
P4,Home,1,2,11016.0556
P4,Home,1,2,9278.0517
P4,Home,1,2,9324.059
P4,Home,1,2,9076.0588
P4,Home,1,0,7348.054
P4,Home,1,0,8069.0659
P4,Home,1,0,9408.0775
P4,Home,1,2,9204.0542
P4,Home,1,2,10350.0144
P4,Home,1,2,8490.0462
P4,Home,1,3,9179.0508
P4,Home,1,3,10473.0511
P4,Home,1,3,8567.0481
P4,Flipping,2,0,14577.0791
P4,Flipping,2,0,4435.0062
P4,Flipping,2,0,9615.0135
P4,Flipping,2,2,8335.0117
P4,Flipping,2,2,5395.0075
P4,Flipping,2,2,13255.0186
P4,Flipping,2,0,5225.0073
P4,Flipping,2,0,4980.007
P4,Flipping,2,2,9430.0132
P4,Flipping,2,1,7110.0099
P4,Flipping,2,1,7385.0104
P4,Flipping,2,1,4470.0062
P4,Flipping,2,0,5800.0081
P4,Flipping,2,0,5080.0072
P4,Flipping,2,0,4175.0058
P4,Flipping,2,2,7860.011
P4,Flipping,2,0,6550.0092
P4,Flipping,2,2,8360.0117
P4,TapNFlip,3,0,7770.0109
P4,TapNFlip,3,3,8000.0112
P4,TapNFlip,3,0,5800.0081
P4,TapNFlip,3,2,6915.0097
P4,TapNFlip,3,1,7040.0099
P4,TapNFlip,3,1,7475.0104
P4,TapNFlip,3,1,5465.0077
P4,TapNFlip,3,1,3075.0043
P4,TapNFlip,3,1,2795.0039
P4,TapNFlip,3,1,4610.0065
P4,TapNFlip,3,3,8315.0116
P4,TapNFlip,3,2,10545.0148
P4,TapNFlip,3,2,5025.007
P4,TapNFlip,3,1,6270.0088
P4,TapNFlip,3,2,6320.0088
P4,TapNFlip,3,2,9685.0136
P4,TapNFlip,3,2,8875.0124
P4,TapNFlip,3,2,8645.0121
P4,Flipping,3,3,9460.0133
P4,Flipping,3,2,9155.0128
P4,Flipping,3,2,4575.0064
P4,Flipping,3,2,7315.0102
P4,Flipping,3,3,10510.0147
P4,Flipping,3,3,6395.009
P4,Flipping,3,1,6400.009
P4,Flipping,3,1,9925.0139
P4,Flipping,3,1,4495.0062
P4,Flipping,3,1,7060.0098
P4,Flipping,3,0,6745.0095
P4,Flipping,3,0,7250.0101
P4,Flipping,3,2,9485.0133
P4,Flipping,3,2,4725.0066
P4,Flipping,3,2,9400.0132
P4,Flipping,3,1,7655.0107
P4,Flipping,3,1,8165.0114
P4,Flipping,3,2,9175.0129
P4,TapNFlip,2,3,6645.0093
P4,TapNFlip,2,1,5690.0079
P4,TapNFlip,2,3,10245.0144
P4,TapNFlip,2,1,12115.0169
P4,TapNFlip,2,1,6395.009
P4,TapNFlip,2,2,11515.0161
P4,TapNFlip,2,1,11800.0165
P4,TapNFlip,2,2,6725.0095
P4,TapNFlip,2,2,2530.0035
P4,TapNFlip,2,2,8225.0115
P4,TapNFlip,2,3,7840.011
P4,TapNFlip,2,2,6720.0094
P4,TapNFlip,2,1,5270.0074
P4,TapNFlip,2,1,5225.0073
P4,TapNFlip,2,1,2885.004
P4,TapNFlip,2,2,9350.0131
P4,TapNFlip,2,3,7260.0102
P4,TapNFlip,2,3,2860.004
P4,TapNFlip,1,1,5295.0074
P4,TapNFlip,1,1,2490.0035
P4,TapNFlip,1,1,2465.0035
P4,TapNFlip,1,0,3775.0052
P4,TapNFlip,1,0,2610.0037
P4,TapNFlip,1,0,2315.0032
P4,TapNFlip,1,1,4315.0061
P4,TapNFlip,1,1,2305.0032
P4,TapNFlip,1,1,2165.003
P4,TapNFlip,1,1,4880.0068
P4,TapNFlip,1,1,3225.0045
P4,TapNFlip,1,1,2615.0037
P4,TapNFlip,1,1,5065.0071
P4,TapNFlip,1,1,3030.0042
P4,TapNFlip,1,1,2465.0035
P4,TapNFlip,1,2,5205.0073
P4,TapNFlip,1,2,2725.0038
P4,TapNFlip,1,2,2470.0034
P5,RuntimeBar,2,2,34285.048
P5,RuntimeBar,2,1,42855.06
P5,RuntimeBar,2,2,16820.0236
P5,RuntimeBar,2,3,19490.0273
P5,RuntimeBar,2,3,13775.0192
P5,RuntimeBar,2,3,15390.0216
P5,RuntimeBar,2,2,33140.0464
P5,RuntimeBar,2,0,22850.032
P5,RuntimeBar,2,0,13860.0194
P5,RuntimeBar,2,0,15740.022
P5,RuntimeBar,2,3,15695.022
P5,RuntimeBar,2,0,14850.0208
P5,RuntimeBar,2,2,18505.0259
P5,RuntimeBar,2,1,11220.0157
P5,RuntimeBar,2,1,22320.0312
P5,RuntimeBar,2,0,10890.0153
P5,RuntimeBar,2,0,8725.0122
P5,RuntimeBar,2,0,15385.0215
P5,RuntimeBar,3,3,21970.0307
P5,RuntimeBar,3,3,13425.0188
P5,RuntimeBar,3,0,10230.0143
P5,RuntimeBar,3,0,8095.0114
P5,RuntimeBar,3,1,13150.0184
P5,RuntimeBar,3,3,15645.0219
P5,RuntimeBar,3,2,15570.0218
P5,RuntimeBar,3,2,7570.0106
P5,RuntimeBar,3,2,7520.0105
P5,RuntimeBar,3,0,12015.0168
P5,RuntimeBar,3,3,16645.0233
P5,RuntimeBar,3,1,12095.017
P5,RuntimeBar,3,0,7915.0111
P5,RuntimeBar,3,1,12070.0168
P5,RuntimeBar,3,1,6810.0096
P5,RuntimeBar,3,0,9665.0135
P5,RuntimeBar,3,0,6535.0092
P5,RuntimeBar,3,0,6860.0096
P5,RuntimeBar,1,1,10480.0147
P5,RuntimeBar,1,1,6870.0096
P5,RuntimeBar,1,1,7260.0102
P5,RuntimeBar,1,3,9710.0136
P5,RuntimeBar,1,3,7230.0101
P5,RuntimeBar,1,3,6435.009
P5,RuntimeBar,1,0,9690.0136
P5,RuntimeBar,1,0,7025.0098
P5,RuntimeBar,1,0,5985.0084
P5,RuntimeBar,1,3,9260.0129
P5,RuntimeBar,1,3,12985.0182
P5,RuntimeBar,1,3,15730.022
P5,RuntimeBar,1,2,13430.0188
P5,RuntimeBar,1,2,8470.0119
P5,RuntimeBar,1,2,5980.0084
P5,RuntimeBar,1,2,13500.0189
P5,RuntimeBar,1,2,7360.0103
P5,RuntimeBar,1,2,6905.0097
P5,Flipping,1,2,39502.2529
P5,Flipping,1,2,12630.0177
P5,Flipping,1,2,7810.011
P5,Flipping,1,3,13790.0193
P5,Flipping,1,3,10805.0151
P5,Flipping,1,3,15725.022
P5,Flipping,1,1,12580.0176
P5,Flipping,1,1,9990.014
P5,Flipping,1,1,8115.0114
P5,Flipping,1,0,10205.0143
P5,Flipping,1,0,8355.0117
P5,Flipping,1,0,8260.0115
P5,Flipping,1,2,13160.0185
P5,Flipping,1,2,11260.0157
P5,Flipping,1,2,6385.009
P5,Flipping,1,3,13355.0187
P5,Flipping,1,3,7850.011
P5,Flipping,1,3,7980.0111
P5,Home,3,2,29881.089
P5,Home,3,2,12860.018
P5,Home,3,0,9985.014
P5,Home,3,1,12265.0172
P5,Home,3,2,13545.0189
P5,Home,3,2,13325.0187
P5,Home,3,3,13590.019
P5,Home,3,2,11110.0156
P5,Home,3,3,14420.0202
P5,Home,3,0,42605.0596
P5,Home,3,0,11910.0167
P5,Home,3,0,10290.0144
P5,Home,3,1,11105.0155
P5,Home,3,1,12380.0173
P5,Home,3,0,9415.0132
P5,Home,3,1,11385.0159
P5,Home,3,3,12610.0177
P5,Home,3,3,13810.0193
P5,Flipping,2,3,50150.0702
P5,Flipping,2,3,11725.0165
P5,Flipping,2,3,19100.0267
P5,Flipping,2,0,9320.0131
P5,Flipping,2,1,13975.0195
P5,Flipping,2,0,16735.0234
P5,Flipping,2,3,30855.0432
P5,Flipping,2,3,6420.009
P5,Flipping,2,3,11985.0168
P5,Flipping,2,0,9535.0134
P5,Flipping,2,2,15545.0217
P5,Flipping,2,0,31090.0436
P5,Flipping,2,0,8015.0112
P5,Flipping,2,0,12240.0171
P5,Flipping,2,0,7035.0099
P5,Flipping,2,1,10305.0144
P5,Flipping,2,0,18530.0259
P5,Flipping,2,0,10895.0153
P5,Home,2,2,15231.0685
P5,Home,2,2,14350.0201
P5,Home,2,0,13545.0189
P5,Home,2,0,12016.0599
P5,Home,2,0,11585.0162
P5,Home,2,1,14170.0198
P5,Home,2,3,15555.0218
P5,Home,2,1,13240.0186
P5,Home,2,1,13355.0187
P5,Home,2,0,10925.0153
P5,Home,2,0,11330.0158
P5,Home,2,0,12458.0584
P5,Home,2,2,14475.0202
P5,Home,2,1,15350.0215
P5,Home,2,1,12325.0173
P5,Home,2,1,10620.0148
P5,Home,2,1,11560.0162
P5,Home,2,3,13480.0189
P5,Flipping,3,1,74540.1043
P5,Flipping,3,1,23020.0323
P5,Flipping,3,1,7905.011
P5,Flipping,3,2,94215.1319
P5,Flipping,3,3,23715.0332
P5,Flipping,3,3,12450.0175
P5,Flipping,3,1,16305.0228
P5,Flipping,3,3,17165.024
P5,Flipping,3,1,19240.027
P5,Flipping,3,2,10790.0151
P5,Flipping,3,3,16150.0226
P5,Flipping,3,2,13065.0183
P5,Flipping,3,3,12695.0178
P5,Flipping,3,1,14870.0208
P5,Flipping,3,1,20865.0292
P5,Flipping,3,2,20085.0281
P5,Flipping,3,3,30880.0433
P5,Flipping,3,2,21635.0302
P5,Home,1,1,20435.0286
P5,Home,1,1,10815.0151
P5,Home,1,1,13445.0188
P5,Home,1,2,11380.016
P5,Home,1,2,13540.0189
P5,Home,1,2,11955.0168
P5,Home,1,0,8870.0124
P5,Home,1,0,8625.0121
P5,Home,1,0,12035.0168
P5,Home,1,1,10970.0154
P5,Home,1,1,21855.0306
P5,Home,1,1,11340.0158
P5,Home,1,0,8050.0113
P5,Home,1,0,8475.0119
P5,Home,1,0,7602.0551
P5,Home,1,2,9820.0137
P5,Home,1,2,10680.015
P5,Home,1,2,10685.0149
P5,TapNFlip,1,3,23830.0333
P5,TapNFlip,1,3,5660.008
P5,TapNFlip,1,3,3895.0054
P5,TapNFlip,1,0,4970.007
P5,TapNFlip,1,0,3780.0053
P5,TapNFlip,1,0,3590.005
P5,TapNFlip,1,0,6030.0084
P5,TapNFlip,1,0,4225.006
P5,TapNFlip,1,0,3510.0049
P5,TapNFlip,1,0,5005.007
P5,TapNFlip,1,0,5070.0071
P5,TapNFlip,1,0,3550.005
P5,TapNFlip,1,2,7895.011
P5,TapNFlip,1,2,3305.0046
P5,TapNFlip,1,2,3760.0053
P5,TapNFlip,1,3,9785.0137
P5,TapNFlip,1,3,3580.005
P5,TapNFlip,1,3,2985.0042
P5,TapNFlip,3,1,6845.0095
P5,TapNFlip,3,3,12065.0169
P5,TapNFlip,3,1,14465.0203
P5,TapNFlip,3,3,14110.0198
P5,TapNFlip,3,1,9025.0126
P5,TapNFlip,3,2,9560.0134
P5,TapNFlip,3,1,6515.0091
P5,TapNFlip,3,1,4145.0058
P5,TapNFlip,3,1,3295.0046
P5,TapNFlip,3,2,10825.0152
P5,TapNFlip,3,2,3875.0054
P5,TapNFlip,3,2,3025.0042
P5,TapNFlip,3,0,7550.0106
P5,TapNFlip,3,3,11760.0165
P5,TapNFlip,3,1,8460.0118
P5,TapNFlip,3,1,8215.0115
P5,TapNFlip,3,2,11420.016
P5,TapNFlip,3,3,9760.0137
P5,TapNFlip,2,0,8150.0114
P5,TapNFlip,2,0,7130.01
P5,TapNFlip,2,0,6025.0084
P5,TapNFlip,2,0,5040.0071
P5,TapNFlip,2,0,7795.0109
P5,TapNFlip,2,3,11075.0155
P5,TapNFlip,2,1,6555.0092
P5,TapNFlip,2,1,4525.0063
P5,TapNFlip,2,1,4010.0056
P5,TapNFlip,2,2,7590.0107
P5,TapNFlip,2,2,8640.012
P5,TapNFlip,2,2,3405.0048
P5,TapNFlip,2,1,7910.0111
P5,TapNFlip,2,1,3600.005
P5,TapNFlip,2,2,8510.0119
P5,TapNFlip,2,3,8300.0117
P5,TapNFlip,2,3,3755.0052
P5,TapNFlip,2,3,4110.0058
P6,RuntimeBar,3,2,17040.0238
P6,RuntimeBar,3,0,10545.0148
P6,RuntimeBar,3,2,9050.0127
P6,RuntimeBar,3,3,8515.0119
P6,RuntimeBar,3,1,8060.0113
P6,RuntimeBar,3,1,8710.0122
P6,RuntimeBar,3,2,10900.0152
P6,RuntimeBar,3,2,6970.0098
P6,RuntimeBar,3,2,7790.0109
P6,RuntimeBar,3,3,9625.0135
P6,RuntimeBar,3,3,7200.01
P6,RuntimeBar,3,1,7890.0111
P6,RuntimeBar,3,2,7620.0107
P6,RuntimeBar,3,0,6530.0091
P6,RuntimeBar,3,2,6955.0097
P6,RuntimeBar,3,1,6615.0093
P6,RuntimeBar,3,1,6365.0089
P6,RuntimeBar,3,1,7355.0103
P6,Flipping,1,2,34510.0483
P6,Flipping,1,2,6095.0085
P6,Flipping,1,2,5300.0074
P6,Flipping,1,3,8920.0125
P6,Flipping,1,3,5330.0075
P6,Flipping,1,3,6235.0087
P6,Flipping,1,1,7850.011
P6,Flipping,1,1,9850.0138
P6,Flipping,1,1,8765.0123
P6,Flipping,1,0,5575.0078
P6,Flipping,1,0,4975.007
P6,Flipping,1,0,4385.0061
P6,Flipping,1,1,8395.0117
P6,Flipping,1,1,4530.0064
P6,Flipping,1,1,8805.0123
P6,Flipping,1,2,9370.0131
P6,Flipping,1,2,5655.0079
P6,Flipping,1,2,7115.01
P6,RuntimeBar,2,0,17690.0248
P6,RuntimeBar,2,0,6520.0091
P6,RuntimeBar,2,1,7875.011
P6,RuntimeBar,2,2,7325.0103
P6,RuntimeBar,2,2,14230.0199
P6,RuntimeBar,2,2,6920.0097
P6,RuntimeBar,2,3,9035.0126
P6,RuntimeBar,2,3,6305.0088
P6,RuntimeBar,2,3,5165.0073
P6,RuntimeBar,2,1,6955.0097
P6,RuntimeBar,2,3,7745.0109
P6,RuntimeBar,2,1,6325.0088
P6,RuntimeBar,2,1,7755.0109
P6,RuntimeBar,2,1,8415.0118
P6,RuntimeBar,2,1,5940.0083
P6,RuntimeBar,2,2,8940.0125
P6,RuntimeBar,2,2,8420.0118
P6,RuntimeBar,2,2,5160.0072
P6,Flipping,2,3,28475.0399
P6,Flipping,2,1,23480.0329
P6,Flipping,2,1,7545.0105
P6,Flipping,2,1,11720.0164
P6,Flipping,2,2,16715.0234
P6,Flipping,2,2,6130.0086
P6,Flipping,2,2,13935.0195
P6,Flipping,2,2,5830.0082
P6,Flipping,2,3,11200.0157
P6,Flipping,2,1,9405.0131
P6,Flipping,2,1,6500.0091
P6,Flipping,2,1,4990.007
P6,Flipping,2,1,7115.01
P6,Flipping,2,0,8100.0113
P6,Flipping,2,1,10900.0153
P6,Flipping,2,3,11850.0166
P6,Flipping,2,3,4700.0066
P6,Flipping,2,0,6675.0093
P6,RuntimeBar,1,3,14355.0201
P6,RuntimeBar,1,3,8775.0123
P6,RuntimeBar,1,3,6215.0087
P6,RuntimeBar,1,0,5875.0083
P6,RuntimeBar,1,0,9390.0131
P6,RuntimeBar,1,0,9065.0127
P6,RuntimeBar,1,3,8180.0115
P6,RuntimeBar,1,3,5310.0074
P6,RuntimeBar,1,3,4750.0066
P6,RuntimeBar,1,3,8320.0117
P6,RuntimeBar,1,3,6185.0087
P6,RuntimeBar,1,3,5280.0073
P6,RuntimeBar,1,3,8585.0121
P6,RuntimeBar,1,3,5540.0077
P6,RuntimeBar,1,3,5340.0075
P6,RuntimeBar,1,2,7440.0104
P6,RuntimeBar,1,2,4735.0066
P6,RuntimeBar,1,2,6735.0095
P6,Flipping,3,2,33045.0462
P6,Flipping,3,1,10190.0143
P6,Flipping,3,1,11345.0159
P6,Flipping,3,3,6455.009
P6,Flipping,3,3,9120.0128
P6,Flipping,3,3,8770.0123
P6,Flipping,3,3,6935.0097
P6,Flipping,3,3,4450.0062
P6,Flipping,3,3,8360.0117
P6,Flipping,3,1,6130.0086
P6,Flipping,3,1,3695.0052
P6,Flipping,3,1,3345.0047
P6,Flipping,3,0,5360.0075
P6,Flipping,3,3,8895.0124
P6,Flipping,3,1,11135.0156
P6,Flipping,3,2,6630.0093
P6,Flipping,3,1,12990.0182
P6,Flipping,3,1,10325.0145
P6,Home,3,1,12870.0181
P6,Home,3,1,8510.0119
P6,Home,3,1,10520.0147
P6,Home,3,3,8415.0118
P6,Home,3,1,7420.0104
P6,Home,3,2,7325.0102
P6,Home,3,1,7060.0099
P6,Home,3,1,6510.0091
P6,Home,3,0,7705.0108
P6,Home,3,3,7665.0108
P6,Home,3,2,6725.0094
P6,Home,3,2,8375.0117
P6,Home,3,0,8075.0571
P6,Home,3,2,6770.0094
P6,Home,3,0,5810.0082
P6,Home,3,3,6950.0097
P6,Home,3,0,4860.0068
P6,Home,3,3,10196.9927
P6,TapNFlip,1,0,16062.9187
P6,TapNFlip,1,0,3964.2268
P6,TapNFlip,1,0,2793.1597
P6,TapNFlip,1,2,6453.2523
P6,TapNFlip,1,2,2775.1587
P6,TapNFlip,1,2,2624.1501
P6,TapNFlip,1,0,5880.0992
P6,TapNFlip,1,0,2412.1379
P6,TapNFlip,1,0,2576.1474
P6,TapNFlip,1,1,4159.2033
P6,TapNFlip,1,1,2591.1482
P6,TapNFlip,1,1,3868.2213
P6,TapNFlip,1,1,6031.6853
P6,TapNFlip,1,1,3424.1959
P6,TapNFlip,1,1,2656.1519
P6,TapNFlip,1,0,4308.2465
P6,TapNFlip,1,0,3375.193
P6,TapNFlip,1,0,4760.2723
P6,Home,2,1,12054.3787
P6,Home,2,1,5800.4782
P6,Home,2,1,7979.1889
P6,Home,2,3,7743.6621
P6,Home,2,3,8191.5284
P6,Home,2,0,6528.3734
P6,Home,2,3,6763.4771
P6,Home,2,3,9956.1766
P6,Home,2,3,8435.9562
P6,Home,2,1,6999.4992
P6,Home,2,1,6531.1148
P6,Home,2,0,7120.4072
P6,Home,2,1,6927.1244
P6,Home,2,1,6307.3045
P6,Home,2,3,6856.0988
P6,Home,2,3,7263.2728
P6,Home,2,3,7259.6777
P6,Home,2,3,8364.1115
P6,TapNFlip,2,1,15723.373
P6,TapNFlip,2,1,4080.2334
P6,TapNFlip,2,3,14879.381
P6,TapNFlip,2,2,6852.0985
P6,TapNFlip,2,2,2724.1558
P6,TapNFlip,2,3,7776.173
P6,TapNFlip,2,3,8360.1674
P6,TapNFlip,2,3,2699.1544
P6,TapNFlip,2,3,2436.1393
P6,TapNFlip,2,2,5468.2219
P6,TapNFlip,2,2,3244.1856
P6,TapNFlip,2,2,2971.1699
P6,TapNFlip,2,3,5960.1982
P6,TapNFlip,2,3,2520.1441
P6,TapNFlip,2,0,4868.2784
P6,TapNFlip,2,1,4899.6422
P6,TapNFlip,2,1,2352.1346
P6,TapNFlip,2,1,2568.1469
P6,Home,1,2,17778.6587
P6,Home,1,2,5391.8426
P6,Home,1,2,5983.0704
P6,Home,1,1,5879.6463
P6,Home,1,1,5355.0518
P6,Home,1,1,5735.871
P6,Home,1,0,6007.3436
P6,Home,1,0,4924.2816
P6,Home,1,0,6224.356
P6,Home,1,3,6463.8478
P6,Home,1,3,6900.2866
P6,Home,1,3,7786.945
P6,Home,1,3,8487.3514
P6,Home,1,3,7820.089
P6,Home,1,3,6907.4723
P6,Home,1,2,6095.2578
P6,Home,1,2,7803.7694
P6,Home,1,2,7152.2664
P6,TapNFlip,3,2,22491.8251
P6,TapNFlip,3,3,7043.4028
P6,TapNFlip,3,0,5136.2938
P6,TapNFlip,3,0,4119.2356
P6,TapNFlip,3,0,5391.3084
P6,TapNFlip,3,1,5511.6815
P6,TapNFlip,3,3,5955.8879
P6,TapNFlip,3,1,6131.3507
P6,TapNFlip,3,3,10327.7414
P6,TapNFlip,3,1,5604.0401
P6,TapNFlip,3,1,3716.2125
P6,TapNFlip,3,1,3008.1721
P6,TapNFlip,3,3,6363.6524
P6,TapNFlip,3,2,7120.4073
P6,TapNFlip,3,2,4707.2693
P6,TapNFlip,3,3,7100.6686
P6,TapNFlip,3,1,7047.4031
P6,TapNFlip,3,2,7812.0157
P7,Flipping,1,0,15875.0222
P7,Flipping,1,0,5250.0074
P7,Flipping,1,0,5875.0082
P7,Flipping,1,2,14285.02
P7,Flipping,1,2,5460.0076
P7,Flipping,1,2,4765.0067
P7,Flipping,1,1,12485.0175
P7,Flipping,1,1,4505.0063
P7,Flipping,1,1,4250.0059
P7,Flipping,1,3,7705.0108
P7,Flipping,1,3,4190.0059
P7,Flipping,1,3,4600.0064
P7,Flipping,1,1,9550.0134
