Participant,Device,Method,Size,MissRatio
P6,Normal,Normal,Half,0
P6,Normal,Normal,Half,0
P6,Normal,Normal,Half,0
P6,tPad,Clipped,Half,0.0428
P6,tPad,Clipped,Half,0.0765
P6,tPad,Clipped,Half,0.0328
P6,tPad,Clipped,Half,0.0691
P6,tPad,Clipped,Half,0.0553
P6,tPad,Clipped,Half,0.0453
P6,tPad,Clipped,Half,0.0594
P6,tPad,Clipped,Half,0.0462
P6,tPad,Clipped,Half,0.0394
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,Normal,Normal,Quarter,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0.5817
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P6,tPad,Clipped,ThreeQuarters,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Quarter,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,tPad,Normal,Half,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,ThreeQuarters,0
P7,Normal,Clipped,Half,0
P7,Normal,Clipped,Half,0.0024
P7,Normal,Clipped,Half,0.0027
P7,Normal,Clipped,Half,0
P7,Normal,Clipped,Half,0
P7,Normal,Clipped,Half,0
P7,Normal,Clipped,Half,0.0005
P7,Normal,Clipped,Half,0
P7,Normal,Clipped,Half,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0.0013
P7,tPad,Clipped,Quarter,0
P7,tPad,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Clipped,Quarter,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,Normal,Normal,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0.0002
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,tPad,Clipped,ThreeQuarters,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Half,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P7,Normal,Normal,Quarter,0
P8,tPad,Normal,Half,0
P8,tPad,Normal,Half,0
P8,tPad,Normal,Half,0
P8,tPad,Normal,Half,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,ThreeQuarters,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Normal,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,tPad,Clipped,Quarter,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,Normal,Clipped,ThreeQuarters,0
P8,tPad,Clipped,Half,0.0002
P8,tPad,Clipped,Half,0.0454
P8,tPad,Clipped,Half,0.0504
P8,tPad,Clipped,Half,0.0466
P8,tPad,Clipped,Half,0.0487
P8,tPad,Clipped,Half,0.0513
P8,tPad,Clipped,Half,0.052
P8,tPad,Clipped,Half,0.0481
P8,tPad,Clipped,Half,0.0491
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,Normal,Clipped,Half,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,tPad,Clipped,ThreeQuarters,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Clipped,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,Quarter,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,ThreeQuarters,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P8,Normal,Normal,Half,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Normal,ThreeQuarters,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Clipped,Quarter,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Normal,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Clipped,Half,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Normal,Quarter,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,tPad,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Clipped,ThreeQuarters,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Normal,Quarter,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Clipped,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Normal,Half,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0.0029
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Clipped,Quarter,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P9,Normal,Normal,ThreeQuarters,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Quarter,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Clipped,Half,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Normal,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Clipped,ThreeQuarters,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,tPad,Normal,Half,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,Normal,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,tPad,Normal,Quarter,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Normal,Half,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0.4992
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Clipped,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Normal,ThreeQuarters,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Half,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P10,Normal,Clipped,Quarter,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,Half,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,ThreeQuarters,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,tPad,Clipped,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,Normal,Normal,Quarter,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,tPad,Normal,ThreeQuarters,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,Normal,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,tPad,Normal,Half,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,Normal,Normal,ThreeQuarters,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,tPad,Normal,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,Quarter,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,ThreeQuarters,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P11,Normal,Clipped,Half,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,ThreeQuarters,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Half,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Clipped,Quarter,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Half,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
P12,tPad,Normal,Quarter,0
